,"T","*","hp","hpS","sta","staS","type","hp/s","m","raspberries","honey","neck tail","boar meat","deer meat","fish","greydwarf eye","mushroom","dandelion","coal","blueberries","carrot","yellow mushroom","thistle","turnip","ooze","entrails","bloodbag","serpent meat","onion","wolf meat","freeze gland","cloudberries ","lox meat","barley","egg","chicken meat","magecap ","jotun puffs ","seeker meat ","hare meat","blood clot","sap","royal jelly","anglerfish"
"raspberries",1,,7,7,20,20,"y",1,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"honey",1,"*",8,"5,33333333333333",35,"23,3333333333333","y",1,15,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"grilled neck tail",1,,25,"12,5",8,4,"r",2,20,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"cooked boar meat",1,"*",30,15,10,5,"r",2,20,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"cooked deer meat",1,,35,"17,5",12,6,"r",2,20,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"boar jerky",1,"*",23,"7,66666666666667",23,"7,66666666666667","w",2,30,,"0,5",,"0,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"cooked fish",1,,45,"22,5",15,"7,5","r",2,20,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"mushroom",1,,15,10,15,10,"w",1,15,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"blueberries",2,,8,8,25,25,"y",1,10,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
"carrot",2,,10,"6,66666666666667",32,"21,3333333333333","y",1,15,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
"carrot soup",2,"*",15,6,45,18,"y",2,25,,,,,,,,1,,,,3,,,,,,,,,,,,,,,,,,,,,,,
"queens jam",2,"*",14,7,40,20,"y",2,20,2,,,,,,,,,,"1,5",,,,,,,,,,,,,,,,,,,,,,,,
"deer stew",2,"*",45,18,15,6,"r",3,25,,,,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
"minced meat sauce",2,"*",40,16,13,"5,2","r",3,25,,,1,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
"minor healing",2,,,,,,"m",,"0,16",10,10,,,,,,,1,,5,,,,,,,,,,,,,,,,,,,,,,,,
"minor stamina",2,,,,,,"m",,"0,03",10,10,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,
"poison resistance",2,,,,,,"m",,10,,10,1,,,,,,,10,,,,5,,,,,,,,,,,,,,,,,,,,,
"tasty",2,,,,,,"m",,"0,16",10,10,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
"turnip stew",3,"*",18,"7,2",55,22,"y",2,25,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
"yellow mushroom",3,,10,10,30,30,"y",1,10,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
"muckshake",3,,16,8,50,25,"y",1,20,2,,,,,,,,,,2,,,,,1,,,,,,,,,,,,,,,,,,,
"sausages",3,"*",55,22,18,"7,2","r",3,25,,,,"0,25",,,,,,,,,,"0,25",,,1,,,,,,,,,,,,,,,,,,
"black soup",3,,50,25,17,"8,5","r",3,20,,1,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,
"cooked serpent meat",3,,70,28,23,"9,2","r",3,25,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
"serpent stew",3,,80,"26,6666666666667",26,"8,66666666666667","r",4,30,,2,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,
"frost resistance",3,,,,,,"m",,10,,10,,,,,1,,,,,,,5,,,,2,,,,,,,,,,,,,,,,,
"medium healing",3,,,,,,"m",,"0,16",10,10,,,,,,,1,,,,,,,,,4,,,,,,,,,,,,,,,,,
"onion",4,,15,10,40,"26,6666666666667","y",1,15,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
"onion soup",4,"*",20,10,60,30,"y",1,20,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,
"cooked wolf meat",4,,45,"22,5",15,"7,5","r",3,20,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
"wolf jerky",4,,33,11,33,11,"w",3,30,,"0,5",,,,,,,,,,,,,,,,,,,"0,5",,,,,,,,,,,,,,
"wolf skewer",4,"*",65,26,21,"8,4","r",3,25,,,,,,,,2,,,,,,,,,,,,1,1,,,,,,,,,,,,,,
"eyescream",4,,21,"8,4",65,26,"y",1,25,,,,,,,3,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
"cloudberries",5,,13,"8,66666666666667",40,"26,6666666666667","y",1,15,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
"cooked lox meat",5,,50,25,16,8,"r",4,20,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
"fish wraps",5,"*",70,28,23,"9,2","r",4,25,,,,,,2,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,
"lox meat pie",5,"*",75,25,24,8,"r",4,30,,,,,,,,,,,,,,,,,,,,,,,2,2,4,,,,,,,,,,
"blood pudding",5,,25,"8,33333333333333",75,25,"y",2,30,,,,,,,,,,,,,,2,,,,2,,,,,,,4,,,,,,,,,,
"bread",5,"*",23,"9,2",70,28,"y",2,25,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,
"barley wine",5,,,,,,"m",,10,,,,,,,,,,,,,,,,,,,,,,,10,,10,,,,,,,,,,
"medium stamina",5,,,,,,"m",,"0,03",10,,,,,,,,,,,,10,,,,,,,,,,10,,,,,,,,,,,,
"cooked egg",6,,35,"17,5",12,6,"r",1,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
"cooked chicken meat",6,,60,30,20,10,"r",5,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
"magecap",6,,25,"16,6666666666667",25,"16,6666666666667","b: 25",1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
"jotun puffs",6,,23,"15,3333333333333",25,"16,6666666666667","w",1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
"royal jelly",6,,15,10,15,10,"w",1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
"cooked seeker meat",6,,60,30,20,10,"r",5,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
"cooked hare meat",6,,60,30,20,10,"r",5,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
"meat platter",6,"*",80,"26,6666666666667",26,"8,66666666666667","r",5,30,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,,,,
"honey glazed chicken",6,"*",80,"26,6666666666667",26,"8,66666666666667","r",5,30,,3,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,
"misthare supreme",6,"*",85,34,28,"11,2","r",5,25,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,3,,1,,,,
"salad",6,"*",26,"10,4",80,32,"y",3,25,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,,
"mushroom omelette",6,"*",28,"11,2",85,34,"y",3,25,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,3,,,,,,
"fish and bread",6,,30,10,90,30,"y",3,30,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,1
"stuffed mushroom",6,"*",25,10,12,"4,8","b: 75",3,25,,,,,,,,,,,,,,,2,,,,,,,,,,,,,3,,,,1,,,
"yggdrasil porridge",6,,27,"10,8",13,"5,2","b: 80",3,25,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,4,2,
"seeker aspic",6,"*",28,"9,33333333333333",14,"4,66666666666667","b: 85",3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,1,
"lingering stamina",6,,,,,,"m",,5,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,10,,,10,,,
"major healing",6,,,,,,"m",,"0,16",,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,5,
"minor eitr",6,,,,,,"m",,"0,16",,10,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,,,,5,,
